Unnamed: 0,datetime,open,high,low,close,volume,date,EMA_slow,EMA_fast,RSI,BB_upper,BB_middle,BB_lower,ATR,Norm_ATR,MACD,MACD_signal,MACD_hist,slowk,slowd,ROC,ADX,DC_upper,DC_lower,DC_middle,Volume_SMA,Volume_Threshold,OBV,CMF,Log_Returns,Cumulative_Returns,Volatility,Close_Relative,Ichimoku_Tenkan,Ichimoku_Kijun,Ichimoku_Senkou_A,Ichimoku_Senkou_B,Parabolic_SAR,Sharpe_Ratio,Drawdown,Ulcer_Index,signals,portfolio_value,shares,predicted_signal
1224,2020-07-10 12:00:00,9162.24,9253.79,9160.0,9222.91,39096.177,2020-07-10,9261.924250448637,9230.15030442645,47.530199182775064,9416.218563856324,9286.854666666663,9157.490769477,103.49224323675124,0.011221213612271099,13.587665730394292,32.858199055160505,-19.270533324766213,16.28607493258345,16.992328447268843,-0.6745965505543516,19.335476662190224,9795.0,8816.4,9305.7,42284.8692,50741.84304,2010111.415,0.18153124795494155,0.00659882428188773,-0.07770900000000003,0.0074872310723396555,0.6707538117069972,9295.71,9185.0,9077.0975,9305.7,9431.5157913088,-1.1949703663199662,213.17000000000007,150.38485274692476,0,10000,0.0,0.0
1225,2020-07-10 18:00:00,9222.92,9317.24,9209.0,9288.39,27642.044,2020-07-10,9262.44832469718,9232.434214056786,53.91296125879306,9416.407965245713,9287.043999999996,9157.68003475428,104.1704942029296,0.01121512923153847,15.590131658660539,29.404585575860512,-13.814453917199973,29.576185285061086,20.096466033190243,0.18638544899152176,18.169939290293577,9795.0,8816.4,9305.7,41346.3267,49615.592039999996,2037753.459,0.16092719426558894,0.007074627185324413,-0.07116100000000003,0.007570201689899446,0.7334626755358423,9293.71,9185.0,9104.92,9305.7,9419.111959656448,-1.1651742504086866,147.6900000000005,154.3974257511161,0,10000,0.0,0.0
1226,2020-07-11 00:00:00,9288.39,9301.74,9254.0,9261.78,17237.16,2020-07-11,9262.43509054476,9233.585029191814,51.10582595339671,9416.005261326529,9286.421999999997,9156.838738673465,96.10899503108249,0.01037694644345714,14.858614859909721,26.495391432670353,-11.636776572760631,39.093847419052395,28.318702545565532,-0.21182057956523614,17.08765458781812,9795.0,8816.4,9305.7,40954.10575,49144.9269,2020516.299,0.12804162188905807,-0.0028689783707988334,-0.07382199999999994,0.0075815535851577135,0.1629660661918871,9281.115,9185.0,9105.75,9305.7,9407.20428127019,-1.2114665501881237,174.29999999999927,160.52098561069369,0,10000,0.0,0.0
1227,2020-07-11 06:00:00,9261.78,9280.0,9178.91,9199.39,29275.525,2020-07-11,9261.186672910211,9232.24404765488,45.0016604571671,9414.58194386006,9280.951999999997,9147.322056139936,96.8205671694993,0.01052467252388466,9.139180161630065,23.024149178462295,-13.88496901683223,36.844722397536486,35.17158503388321,-0.6385476712775673,16.883881433392908,9795.0,8816.4,9305.7,39679.66015,47615.59218,1991240.7740000002,0.05907184278830637,-0.006759077298394821,-0.08006100000000005,0.007286584899521534,0.2025917499258041,9278.21,9185.0,9112.885,9305.7,9395.772910019381,-1.3886638531341582,236.6900000000005,171.16916934925595,0,10000,0.0,0.0
1228,2020-07-11 12:00:00,9199.38,9250.0,9195.0,9218.15,17669.398,2020-07-11,9260.334461565455,9231.691339903708,47.11216838814678,9413.748379858016,9278.261333333332,9142.774286808648,90.84620043099939,0.009855144517175288,6.050515595608886,19.629422461891615,-13.578906866282729,30.127947673417697,35.35550583000208,-0.5619056248813425,16.694663504283785,9795.0,8816.4,9305.7,36556.523499999996,43867.828199999996,2008910.1720000003,0.010990384712069938,0.002037189167288563,-0.07818500000000006,0.006967283367582806,0.4209090909090843,9278.21,9185.0,9114.765,9305.7,9384.798793618605,-1.5043424124219384,217.9300000000003,179.8545163657083,0,10000,0.0,0.0
1229,2020-07-11 18:00:00,9218.15,9254.27,9202.35,9233.5,10794.438,2020-07-11,9259.803086088912,9231.76226775062,48.89509327428547,9412.318874463937,9275.812,9139.305125536062,85.28531465514234,0.009236509953445859,4.786171384672343,16.66077224644776,-11.874600861775416,27.423642588023558,31.46543755299247,-0.8003867640739126,16.457192771538736,9795.0,8816.4,9305.7,35112.96135,42135.55362,2019704.6100000003,-0.006044740544030716,0.0016638082275636542,-0.07665,0.006925089463396885,0.5999614791987595,9219.33,9185.0,9102.3775,9305.7,9374.263641873862,-1.5265163792101224,202.57999999999993,187.63702711047497,0,10000,0.0,0.0
1230,2020-07-12 00:00:00,9233.5,9295.0,9231.03,9267.88,20115.747,2020-07-12,9259.96302497824,9233.178649407459,52.85065303797204,9409.04928285908,9273.137333333334,9137.225383807589,82.24026970440764,0.008873687370186886,6.483609152348436,14.625339627627895,-8.14173047527946,34.13565099475175,30.56241375206422,-1.633866917432092,15.652413115170274,9795.0,8816.4,9305.7,34339.145150000004,41206.974180000005,2039820.3570000003,0.025462010903631545,0.00371648380521793,-0.07321200000000005,0.006873487219276744,0.5760512740346869,9219.33,9185.0,9102.3775,9305.7,9364.149896198907,-1.4687215035540424,168.20000000000073,192.9467719346452,0,10000,0.0,0.0
1231,2020-07-12 06:00:00,9267.88,9274.65,9242.0,9246.53,14936.157,2020-07-12,9259.697024483621,9233.702231783636,50.1711813333494,9383.741988765143,9261.451333333333,9139.160677901522,75.15594546092078,0.008128016181304853,6.036489350359261,12.907569572174168,-6.871080221814907,37.94292375921362,33.16740578066287,-2.0087790692745244,14.905117719970988,9795.0,8816.4,9305.7,33379.2297,40055.07564,2024884.2000000004,-0.018562538612658018,-0.002306312700596353,-0.07534699999999994,0.006883915978099239,0.13874425727414105,9223.515,9264.05,9071.75,9269.814999999999,9354.440700350951,-1.4719439352979922,156.71999999999935,197.44068794740062,0,10000,0.0,0.0
1232,2020-07-12 12:00:00,9246.53,9349.0,9180.17,9215.93,53108.802,2020-07-12,9258.83035073147,9233.005281517611,46.42306018010605,9347.80385683418,9246.774666666666,9145.745476499153,88.5379532522178,0.009607055745021697,3.1763642707319377,10.961328511885721,-7.784964241153784,37.271501017217126,36.45002525706072,-1.7794091159546666,14.465349926768926,9795.0,8816.4,9305.7,34544.4791,41453.374919999995,1971775.3980000005,-0.08591878718180684,-0.003314837569833351,-0.078407,0.00691287717634939,0.21181069715098166,9254.5,9288.5,9071.75,9258.2,9121.42,-1.4978075948160299,187.3199999999997,203.19223127373735,0,10000,0.0,0.0
1233,2020-07-12 18:00:00,9215.93,9332.0,9155.0,9300.69,39681.176,2020-07-12,9259.659254677383,9235.659584203195,56.43885824341045,9329.591046807393,9241.294666666665,9152.998286525937,101.17538850190098,0.010878266935238244,7.660809131188216,10.30122463574622,-2.6404155045580033,42.159803260347864,39.12474267892609,-1.0906867306516355,13.699031940937408,9795.0,8816.4,9305.7,35113.356700000004,42136.028040000005,2011456.5740000005,-0.06186322489979221,0.009155082516813674,-0.06993099999999997,0.0072079707886330635,0.8231073446327712,9252.0,9295.71,9082.807499999999,9258.2,9125.9716,-1.3558222096054848,0.0,203.0027007209509,0,10000,0.0,0.0
1234,2020-07-13 00:00:00,9300.7,9320.0,9264.0,9285.04,18056.945,2020-07-13,9260.161843693671,9237.596071097187,54.354261109373425,9296.731717377897,9233.413999999999,9170.0962826221,94.72176157305798,0.010201545881661033,9.838527365092887,10.208685181615554,-0.3701578165226671,53.067820391530006,44.166374889698226,0.7810634445809761,12.987450954093855,9795.0,8816.4,9305.7,34238.559049999996,41086.27086,1993399.6290000004,-0.06220428454509611,-0.0016840881363083843,-0.07149599999999989,0.007215775402641339,0.3757142857143013,9252.0,9295.71,9124.0,9250.7,9130.432168000001,-1.3747986551698377,15.649999999999636,194.10182774954552,0,10000,0.0,0.0
1235,2020-07-13 06:00:00,9285.05,9319.83,9237.32,9308.92,31389.864,2020-07-13,9261.127351739342,9240.393087916906,57.044204580396794,9308.435927265786,9239.803333333333,9171.17073940088,92.9772242054783,0.009987971129355316,13.33755415957603,10.83445897720765,2.50309518236838,70.48434409783407,55.23732258323721,0.7864638144361003,12.190126348343755,9795.0,8816.4,9305.7,34625.717000000004,41550.860400000005,2024789.4930000005,-0.059633143406799816,0.0025685774444175764,-0.06910799999999995,0.007179947173982467,0.8677736031996143,9252.0,9295.71,9139.5,9247.2,9134.803524640001,-1.3920796374443642,0.0,186.61213279726172,0,10000,0.0,0.0
1236,2020-07-13 12:00:00,9308.93,9345.0,9276.6,9313.0,38469.821,2020-07-13,9262.154532893019,9243.240417802517,57.519448305438246,9318.764963958627,9244.918,9171.071036041372,89.4661921761242,0.009606592094504906,16.2524320850589,11.918053598777899,4.334378486281,79.28719976449237,67.61312141795203,1.7879841432398402,11.564765320900005,9795.0,8816.4,9305.7,32349.3483,38819.21796,2063259.3140000005,-0.1229330400732974,0.0004381932760193608,-0.06869999999999998,0.006590285897022531,0.532163742690056,9252.0,9295.71,9140.0,9245.795,9139.087454147202,-1.6055221703453884,0.0,170.15907360047368,0,10000,0.0,0.0
1237,2020-07-13 18:00:00,9312.99,9313.0,9200.0,9241.2,48201.029,2020-07-13,9261.739591647613,9243.160401418105,47.28935125470522,9314.306021196475,9251.037333333334,9187.768645470192,92.82816472239217,0.01004503362359782,12.623320122573205,12.05910690353696,0.5642132190362439,70.13299727718305,73.30151371316971,0.861687904172026,11.56307683201542,9795.0,8816.4,9305.7,33407.0896,40088.50752,2015058.2850000004,-0.13859001224458878,-0.007739526188452976,-0.07587999999999995,0.006758194717810722,0.3646017699115109,9252.0,9295.71,9140.0,9128.494999999999,9143.285705064258,-1.6340820407634413,71.79999999999927,154.8109251635684,0,10000,0.0,0.0
1238,2020-07-14 00:00:00,9241.18,9245.47,9152.0,9190.69,32657.193,2020-07-14,9260.332669040728,9241.102738617396,41.51759893706512,9310.88702208514,9252.933333333332,9194.979644581525,92.91985547633605,0.010110215389305488,5.606855535183058,10.76865662986618,-5.161801094683122,49.21665838056932,66.21228514074814,-0.34934744023306097,12.123924584170771,9795.0,8816.4,9305.7,33616.769,40340.1228,1982401.0920000004,-0.1277351212337738,-0.005480732191508889,-0.08093099999999998,0.006752124046263287,0.41392960308121085,9250.5,9295.71,9140.0,9098.2,9147.399990962973,-1.6342768678275839,122.30999999999949,147.6115081895716,0,10000,0.0,0.0
1239,2020-07-14 06:00:00,9190.68,9239.0,9116.0,9234.51,40905.237,2020-07-14,9259.821329059723,9240.844199848087,47.67384092096273,9310.916694108875,9253.706666666667,9196.496639224459,97.21701897971661,0.010527577422052346,3.541342191385411,9.323193742170027,-5.781851550784616,38.31174818118582,52.553801279645945,-0.5800790018506863,13.030780641729905,9795.0,8816.4,9305.7,34393.633149999994,41272.35977999999,2023306.3290000004,-0.08920395103839367,0.004756538069346882,-0.07654899999999998,0.006840983235358854,0.9634959349593514,9232.5,9293.0,9140.0,9098.2,9349.0,-1.59412626422365,78.48999999999978,143.7747610724098,0,10000,0.0,0.0
1240,2020-07-14 12:00:00,9234.39,9279.0,9185.0,9248.75,36918.776,2020-07-14,9259.602094820917,9241.154231226594,49.58987559191876,9306.566425026735,9251.064000000002,9195.56157497327,96.7574448397571,0.010461678047277427,3.0186597460578923,8.0622869429476,-5.043627196889707,42.49216792662469,43.340191496126494,-0.14068569972511824,13.210477932491887,9795.0,8816.4,9305.7,30773.1031,36927.72372,2060225.1050000004,0.03532844030707581,0.0015408540287179808,-0.075125,0.005077151825984355,0.6781914893617021,9232.5,9293.0,9179.525,9098.2,9344.34,-1.9315534864433734,64.25,137.09853583671637,0,10000,0.0,0.0
1241,2020-07-14 18:00:00,9248.75,9274.84,9235.67,9254.17,19223.072,2020-07-14,9259.49452858684,9241.664653531434,50.35860809549136,9305.911542240887,9250.55666666667,9195.201791092451,88.53066700550609,0.009566570206242816,3.0071146991940623,7.051252494196892,-4.04413779500283,55.71244635193125,45.505454153247136,0.5954742651415046,13.377339702485157,9795.0,8816.4,9305.7,30474.510699999995,36569.41283999999,2079448.1770000004,0.017385699939976827,0.0005858534928566931,-0.07458299999999995,0.005048967333756618,0.4723002297676785,9230.5,9293.0,9191.75,9098.2,9339.7732,-1.9614401653204492,58.82999999999993,122.64435581911492,0,10000,0.0,0.0
1242,2020-07-15 00:00:00,9254.17,9272.56,9220.0,9241.88,13431.31,2020-07-15,9259.145726040566,9241.673098490986,48.495372131829704,9305.010034257544,9253.389333333334,9201.768632409125,83.39200029043373,0.009023272352641857,1.983401460776804,6.037682287512874,-4.05428082673607,56.76680972818289,51.65714133557949,0.2574269240574356,13.729254512722191,9795.0,8816.4,9305.7,29086.14415,34903.37298,2066016.8670000003,0.0514532825592798,-0.001328932589254761,-0.0758120000000001,0.004541896321166328,0.4162861491628503,9230.5,9291.0,9260.0,9143.2,9335.297736,-2.0910216211642854,71.1200000000008,109.5925902409202,0,10000,0.0,0.0
1243,2020-07-15 06:00:00,9241.89,9248.0,9190.0,9221.55,28678.292,2020-07-15,9258.40125621798,9240.883957373693,45.407463980726305,9304.903143066289,9253.616000000002,9202.328856933715,79.76457167751462,0.008649800920400002,-0.46302231816298445,4.737541366377703,-5.200563684540687,52.87553648068637,55.11826418693338,-0.12942004656956163,14.42410077492348,9795.0,8816.4,9305.7,28874.408150000003,34649.28978,2037338.5750000004,0.06333201420173723,-0.002202191923831436,-0.07784500000000005,0.004575712056528042,0.5439655172413668,9230.5,9278.404999999999,9260.307499999999,9143.2,9330.91178128,-2.1149565694086334,91.45000000000073,98.36954660869371,0,10000,0.0,0.0
1244,2020-07-15 12:00:00,9221.54,9247.0,9185.01,9206.17,30792.977,2020-07-15,9257.366973916634,9239.52262571198,43.10059065750703,9305.644461222844,9251.794000000002,9197.94353877716,77.22534715215536,0.008388433751729043,-3.6013540843614464,3.0697622762298726,-6.671116360591319,46.0085836909868,51.8836432999519,-0.6658480688140012,15.13039780571538,9795.0,8816.4,9305.7,28459.24815,34151.09778,2006545.5980000005,0.023631948642840257,-0.0016692247951587682,-0.07938299999999998,0.00434658659168449,0.3413453782868193,9230.5,9275.5,9260.307499999999,9143.2,9326.6135456544,-2.321553824979238,106.82999999999993,92.03778599032,0,10000,0.0,0.0
1245,2020-07-15 18:00:00,9206.21,9234.0,9156.0,9197.3,31205.129,2020-07-15,9256.177528888582,9237.866836468373,41.74167910798786,9304.156015526707,9247.088666666668,9190.02131780663,77.3360118447046,0.008408555972372828,-6.726698299082273,1.1104701611674432,-7.837168460249716,39.630901287553336,46.17167381974205,-0.5324159441433829,16.139678644680895,9795.0,8816.4,9305.7,28637.4024,34364.88288,1975340.4690000005,0.0041632288449817145,-0.000963948721282669,-0.08027000000000006,0.004007565434160247,0.5294871794871702,9214.5,9275.5,9260.307499999999,9143.2,9322.401274741313,-2.6182388523015154,115.70000000000073,87.5943117445418,0,10000,0.0,0.0
1246,2020-07-16 00:00:00,9197.75,9223.0,9180.0,9197.87,15521.423,2020-07-16,9255.022924356135,9236.298333077457,41.87253644164369,9303.814068080585,9243.844666666668,9183.875265252751,72.43086729546108,0.007874743532520146,-9.053202190398224,-0.9222643091456901,-8.130937881252533,36.44778879372269,40.69575792408748,-0.1959650301163296,17.07686799514887,9795.0,8816.4,9305.7,28551.61555,34261.93866,1990861.8920000005,0.019933903767452348,6.197278961649618e-05,-0.08021299999999987,0.003969507758890967,0.4155813953488558,9197.5,9232.5,9251.0825,9143.2,9318.273249246486,-2.6064229101617356,115.1299999999992,78.18696584835222,0,10000,0.0,0.0
1247,2020-07-16 06:00:00,9197.87,9204.1,9044.02,9083.64,77856.736,2020-07-16,9251.629203081757,9230.3117317803,27.91217645714108,9319.608243285533,9235.025333333333,9150.442423381133,84.95217196753806,0.00935221694910169,-19.88515592643853,-4.714842632604258,-15.17031329383427,27.935820308513883,34.67150346326318,-2.3336978224196336,19.271997392691837,9795.0,8816.4,9305.7,30980.6761,37176.81132,1913005.1560000004,-0.016979921040759,-0.012496942171441285,-0.09163600000000005,0.004612637373845641,0.2475012493753061,9161.51,9196.51,9251.0825,9143.2,9314.227784261557,-2.30521247318982,229.36000000000058,99.35176768863816,0,10000,0.0,0.0
1248,2020-07-16 12:00:00,9083.65,9141.5,9070.0,9124.32,34281.516,2020-07-16,9249.108228763305,9226.155193279112,36.313932018628456,9312.904257890292,9223.267333333333,9133.630408776375,83.03043311503264,0.009099903676661126,-24.899989697678393,-8.751872045619084,-16.14811765205931,25.19809021727453,29.860566439836905,-1.730956463300115,21.310331833267448,9795.0,8816.4,9305.7,31811.282,38173.5384,1947286.6720000005,0.01584531970761512,0.00446838280468828,-0.08756799999999998,0.004717555341092107,0.7597202797202757,9161.51,9196.51,9240.355,9143.2,9303.419472891095,-2.2281772584753847,188.6800000000003,111.33798360333789,0,10000,0.0,0.0
1249,2020-07-16 18:00:00,9124.31,9150.0,9091.25,9132.0,20429.775,2020-07-16,9246.78925393631,9222.462832758361,37.833780699862054,9305.138796561961,9213.064666666667,9120.990536771373,79.56179981288513,0.008712417850732054,-27.93258037659689,-12.588013711814645,-15.344566664782244,23.024785700046184,25.386232075278073,-1.9005427052762314,23.006123916699043,9795.0,8816.4,9305.7,32293.048850000003,38751.65862,1967716.4470000004,0.02451649444441597,0.0008413525237331419,-0.08679999999999999,0.004701150925481694,0.6936170212765957,9159.43,9196.51,9240.355,9143.2,9293.043493975452,-2.24469975099359,181.0,121.39282524691716,0,10000,0.0,0.0
1250,2020-07-17 00:00:00,9132.0,9138.89,9087.0,9100.88,13106.788,2020-07-17,9243.899961779154,9217.694878532544,34.16308139610241,9291.685398507989,9199.195333333333,9106.705268158677,75.60868555390145,0.008307843368322784,-32.472728852939326,-16.56495674003958,-15.907772112899746,25.68326996345407,24.635381960258133,-2.2776763663695965,24.619819933230808,9723.23,8816.4,9269.814999999999,31942.600899999998,38331.12108,1954609.6590000005,0.010455698025735852,-0.0034136165235039142,-0.0899120000000001,0.004630181147729178,0.26748891886682125,9158.29,9196.51,9240.355,9143.2,9283.082554216435,-2.3561016254403837,153.29000000000087,128.11960829073527,0,10000,0.0,0.0
1251,2020-07-17 06:00:00,9100.89,9143.3,9096.9,9139.12,22087.517,2020-07-17,9241.825111050854,9214.613510746954,41.86411692207649,9270.372295753063,9187.603333333333,9104.834370913602,71.43601618905834,0.007816509268841894,-32.60928131898618,-19.7738216558289,-12.835459663157277,30.280608597763834,26.329554753754568,-1.1046184478206267,26.003950065878307,9700.0,8816.4,9258.2,32300.1689,38760.20268,1976697.1760000004,0.05507578709869417,0.004192988599261002,-0.08608799999999994,0.0047533978749211845,0.9099137931034805,9146.01,9196.51,9239.355,9185.0,9273.520052047777,-2.226662387993508,115.04999999999927,130.35285598822037,0,10000,0.0,0.0
1252,2020-07-17 12:00:00,9139.12,9187.0,9128.33,9148.33,35006.512,2020-07-17,9239.973722713214,9212.014157384328,43.628679545154384,9262.436203642861,9181.412,9100.38779635714,69.61229959062145,0.007609290394052406,-31.609950273081267,-22.141047379279374,-9.468902893801893,35.33388654764689,30.43258836962147,-0.4609011945784336,26.209481426581426,9700.0,8816.4,9258.2,31395.054400000005,37674.06528,2011703.6880000005,0.08767325158513067,0.0010072482252763372,-0.08516699999999999,0.004720857674246881,0.340889722174876,9145.51,9196.51,9233.057499999999,9185.0,9264.340049965866,-2.1962339661412926,105.84000000000015,129.3192363328608,0,10000,0.0,0.0
1253,2020-07-17 18:00:00,9148.34,9175.03,9142.0,9151.69,10739.767,2020-07-17,9238.22553018424,9209.64850415357,44.3138165013617,9260.477837263783,9178.812,9097.146162736217,64.38625679196134,0.00703544993241263,-30.19873705736427,-23.752585314896354,-6.446151742467915,43.56115414077789,36.391883095396075,-0.8968532169005172,26.400331975805756,9685.0,8816.4,9250.7,29947.98395,35937.58074,2022443.4550000005,0.04168769415858823,0.00036721271755517197,-0.08483099999999999,0.004163953416575965,0.29336966394188063,9139.01,9196.51,9231.605,9185.0,9255.527247967231,-2.595490482780127,102.47999999999956,130.51271933088697,0,10000,0.0,0.0
1254,2020-07-18 00:00:00,9151.7,9163.88,9121.98,9133.49,13658.698,2020-07-18,9236.151559289503,9206.661896147549,41.29325355815271,9252.140002811911,9172.077333333333,9092.014663854754,61.173934393109676,0.0066977611398391715,-30.200792377730977,-25.04222672746328,-5.158565650267697,42.991246222177644,40.62876230353402,-1.2462224624949392,26.84591452968007,9678.0,8816.4,9247.2,29728.071600000003,35673.68592,2008784.7570000004,0.039193805030760816,-0.0019906838226673392,-0.08665100000000003,0.004167912953096841,0.274701670644399,9133.51,9196.51,9231.605,9185.0,9247.066958048543,-2.5967028029553934,120.68000000000029,133.33780371672552,0,10000,0.0,0.0
1255,2020-07-18 06:00:00,9133.48,9210.0,9125.05,9163.4,23308.965,2020-07-18,9234.710934353077,9204.965351200586,47.79145061604252,9240.324296781862,9166.387333333334,9092.450369884806,64.57051519409411,0.007046567343354445,-27.472251191376927,-25.52823162024601,-1.9440195711309158,45.606219702074064,44.052873355009744,-0.9808551172066249,26.16184235129607,9675.19,8816.4,9245.795,29324.026649999996,35188.831979999995,2032093.7220000005,-0.003494189673911572,0.003269410991971605,-0.08366000000000007,0.004200743697035475,0.4514420247204242,9127.01,9196.51,9202.165,9185.0,9238.945079726602,-2.568066596878085,78.47999999999956,134.05854800368814,0,10000,0.0,0.0
1256,2020-07-18 12:00:00,9163.39,9176.52,9155.08,9172.07,10001.106,2020-07-18,9233.470519811432,9203.675337428014,49.58863843947056,9226.092561537058,9160.913999999999,9095.73543846294,58.40901302350931,0.006368138601592586,-24.32980722837783,-25.288546741872374,0.9587395134945425,51.25783350214041,46.618433142130584,-0.7553657913757728,25.526632471368067,9470.0,8816.4,9143.2,27900.5909,33480.70908,2042094.8280000004,0.00237555257816528,0.0009457080343376384,-0.082793,0.004210061919784092,0.7924440298507173,9140.0,9196.51,9202.165,9185.0,9231.148076537538,-2.5563552359911563,49.47999999999956,133.3614680108164,0,10000,0.0,0.0
1257,2020-07-18 18:00:00,9172.07,9205.02,9151.2,9171.8,16264.827,2020-07-18,9232.249321399324,9202.425324195543,49.52964289752964,9213.10661638007,9156.241999999998,9099.377383619927,57.753439734436505,0.006296849008312055,-21.61205418353893,-24.553248230205686,2.941194046666755,59.32123658239821,52.0617632622041,-0.5394971561180073,24.294513105197748,9470.0,8816.4,9143.2,26303.7808,31564.536959999998,2025830.0010000004,0.020081507171951278,-2.9437626849757963e-05,-0.08282000000000012,0.003877415647789782,0.3827573392790534,9148.5,9196.51,9243.7825,9185.0,9223.662953476036,-2.676243752800133,34.3700000000008,131.42410370900114,0,10000,0.0,0.0
1258,2020-07-19 00:00:00,9171.79,9182.45,9145.35,9148.09,11901.822,2020-07-19,9230.582800183496,9200.294527168267,44.37816722021127,9201.84039832765,9151.344666666666,9100.848935005683,54.80294834380277,0.005990643767584574,-21.127865283069696,-23.86817164077849,2.7403063577087927,60.16907592498483,56.916048669841025,-0.6308812459470126,23.259600899408955,9470.0,8816.4,9143.2,25266.01225,30319.214699999997,2013928.1790000005,0.011957188372459937,-0.0025884449347866024,-0.08519100000000002,0.003728103130561851,0.0738544474393465,9148.5,9194.51,9271.5,9185.0,9216.477235336995,-2.7446384081195445,49.780000000000655,128.97328903968562,0,10000,0.0,0.0
1259,2020-07-19 06:00:00,9148.08,9161.0,9108.0,9126.96,19093.799,2020-07-19,9228.530863546199,9197.418663357746,40.23445130389855,9192.166016158992,9146.064,9099.961983841009,54.545384294688084,0.005976292686139535,-22.193325656970046,-23.5332024440168,1.3398767870467552,54.690612890457565,58.06030846594675,-0.7647896665325726,22.961007267480376,9470.0,8816.4,9143.2,24175.440349999997,29010.528419999995,1994834.3800000004,-0.07716372162018026,-0.0023124434040804566,-0.08730400000000005,0.003561610683369008,0.3577358490565873,9153.45,9194.51,9273.855,9185.0,9209.578945923515,-2.9721788977870096,70.91000000000167,126.63763492173817,0,10000,0.0,0.0
1260,2020-07-19 12:00:00,9126.95,9175.63,9115.0,9154.17,17547.421,2020-07-19,9227.05837119875,9195.722637343717,47.278107329394416,9184.696266645911,9143.188666666665,9101.681066687419,55.41461510973253,0.006053483287914965,-20.604574375471202,-22.947476830307682,2.34290245483648,55.82774699123945,56.895811935560495,-0.4751099982930884,22.330172393420195,9470.0,8816.4,9143.2,23206.8726,27848.247119999996,2012381.8010000004,-0.09768866341876706,0.0029768422513984463,-0.08458299999999996,0.0036207213688273115,0.6460498103249314,9159.0,9194.51,9273.855,9185.0,9202.956588086574,-2.9038259598289375,17.899999999999636,122.93574430803864,0,10000,0.0,0.0
1261,2020-07-19 18:00:00,9154.27,9239.59,9149.27,9210.51,27011.537,2020-07-19,9226.730680679962,9196.302533918473,58.52391751854559,9188.219569504381,9144.031333333334,9099.843097162287,60.40109866548499,0.006557845186149843,-14.630657281701133,-21.284112920586374,6.653455638885241,65.18551768340315,58.56795918836659,1.3966867907579061,21.06023748425477,9470.0,8816.4,9143.2,23596.295850000002,28315.555020000003,2039393.3380000005,-0.07343968881260314,0.006135710151472108,-0.07894899999999994,0.00391051988440834,0.678033658104517,9173.795,9194.51,9273.855,9185.0,9044.02,-2.6176703286923986,0.0,106.56277546256817,0,10000,0.0,0.0
1262,2020-07-20 00:00:00,9210.68,9221.0,9177.17,9193.49,15464.111,2020-07-20,9226.07244937937,9196.19223847069,54.613694594925185,9191.996848890058,9151.354666666668,9110.712484443278,58.03379885612998,0.006312488386470206,-11.141227566848102,-19.25553584983872,8.114308282990617,73.00150049013088,64.6715883882577,0.7580838900871578,19.88101221145831,9470.0,8816.4,9143.2,23697.9359,28437.52308,2023929.2270000004,-0.07671000911618474,-0.00184959844078879,-0.08065100000000003,0.00391989743857465,0.37234770704995973,9173.795,9178.51,9273.855,9185.0,9047.931400000001,-2.6180494067940923,17.020000000000437,93.98643123952975,0,10000,0.0,0.0
1263,2020-07-20 06:00:00,9193.49,9193.99,9131.01,9150.39,21926.502,2020-07-20,9224.57378701542,9194.396072256153,45.97136655901059,9192.278112101449,9153.092666666667,9113.907221231886,58.740399019539915,0.006419442124274475,-11.718554968978424,-17.74813967366666,6.0295847046882365,64.72792676832364,67.6383149806191,0.20137976346912279,19.03568395714981,9470.0,8816.4,9143.2,23360.3464,28032.41568,2002002.7250000003,-0.10126409818505845,-0.004699123556226959,-0.08496100000000006,0.004023325981936428,0.3077167354715677,9173.795,9161.51,9273.855,9185.0,9051.764572000002,-2.5817773135982365,60.1200000000008,82.16781782251668,0,10000,0.0,0.0
1264,2020-07-20 12:00:00,9150.38,9203.83,9143.0,9191.98,17305.316,2020-07-20,9223.928365490363,9194.301324324539,53.808548663641396,9197.829788702458,9157.091333333336,9116.352877964213,59.03891344531991,0.006422872269665504,-8.719611423992319,-15.942434023731792,7.222822599739473,59.32165983174647,65.68369569673355,1.0010021008957315,18.04300485522118,9470.0,8816.4,9143.2,22685.963349999998,27223.15602,2019308.0410000004,-0.059458367466919376,0.004534863409122223,-0.08080200000000004,0.00415626418165908,0.805194805194799,9173.795,9161.51,9273.105,9185.0,9055.521080560002,-2.424563717491419,18.530000000000655,71.39789952892762,0,10000,0.0,0.0
1265,2020-07-20 18:00:00,9191.98,9199.93,9145.0,9161.13,17733.762,2020-07-20,9222.684833500454,9193.000488076517,48.062538394431336,9195.0463359325,9161.108000000002,9127.169664067504,58.451925810274254,0.006380427502968985,-8.731611650297054,-14.500269549044845,5.76865789874779,49.51735543822877,57.85564734609951,0.24083281541327217,17.12123140343031,9470.0,8816.4,9143.2,22012.395,26414.874,2001574.2790000003,-0.08208229624012565,-0.003361831216106653,-0.08388700000000004,0.004217329177264829,0.29364645912978543,9173.795,9161.51,9262.75,9185.0,9059.202458948801,-2.4178860675310863,49.38000000000102,65.77511616974053,0,10000,0.0,0.0
